run_id,category,date,time_seconds,player,verified,platform,emulator
0y6d271m,n2y1y72o,2015-10-20,784.0,1xyrqyjr,True,Nintendo 64,False
nz1re99m,n2y1y72o,2015-10-21,664.68,v81dmq8p,True,Nintendo 64,False
pydrlnvz,n2y1y72o,2015-10-22,640.3,68wk3oq8,True,Nintendo 64,False
9yopl60m,n2y1y72o,2015-10-22,640.3,68wk3oq8,True,Nintendo 64,False
pzgglwvz,n2y1y72o,2015-10-24,892.6,dx3zd6jl,True,Nintendo 64,False
wzp16dgz,n2y1y72o,2015-10-25,637.0,qjn35vqx,True,Nintendo 64,True
1zq18l9m,n2y1y72o,2015-10-25,633.0,qjn35vqx,True,Nintendo 64,True
2ywqxe9y,n2y1y72o,2015-10-26,593.81,o862q0xz,True,Nintendo 64,False
dy4rj5qz,n2y1y72o,2015-10-28,701.5,zx7qk1r8,True,Nintendo 64,True
7ylqxw2z,n2y1y72o,2015-10-28,888.0,dx3zd6jl,True,Nintendo 64,False
emkg163y,n2y1y72o,2015-10-28,744.795,v8l0oyv8,True,Nintendo 64,False
emkgo35y,n2y1y72o,2015-10-29,629.84,qjn35vqx,True,Nintendo 64,True
8yv1nloy,n2y1y72o,2015-10-30,646.51,o862q0xz,True,Nintendo 64,False
9mr1d47z,n2y1y72o,2015-10-31,695.023,e8e95o2j,True,nzelreqp,False
wzp1wgxz,n2y1y72o,2015-10-31,619.61,18qlm0jn,True,Nintendo 64,True
oy2x8g9m,n2y1y72o,2015-11-01,666.36,48gergpj,True,Nintendo 64,True
pydr7xvz,n2y1y72o,2015-11-01,650.41,o86vwkwj,True,Nintendo 64,False
pzgg9gnz,n2y1y72o,2015-11-02,649.3,68wk3oq8,True,Nintendo 64,False
zpqnvpry,n2y1y72o,2015-11-02,657.999,98rl5381,True,Nintendo 64,False
nz1r0ewm,n2y1y72o,2015-11-04,614.79,98rl5381,True,Nintendo 64,False
oy2x6e6m,n2y1y72o,2015-11-05,679.69,5j5we4zj,True,Nintendo 64,False
oy2x45jm,n2y1y72o,2015-11-07,659.487,48gergpj,True,Nintendo 64,True
9yo7g0dm,n2y1y72o,2015-11-08,853.0,kj9q0r84,True,Nintendo 64,True
9mr1g44z,n2y1y72o,2015-11-10,646.1,o862q0xz,True,Nintendo 64,False
